url,registration_number,registration_status,registration_date,public_title,scientific_title,applicant,study_leader,applicant_institution,approved,primary_sponsor,source_funding,study_type,study_objective,study_ailment,study_ailment_code,intervention,study_design,study_stage,recruitment_status,inclusion_criteria,exclusion_criteria,study_time_from,study_time_to,sample_size,outcomes,collecting_samples,time_sharing
https://www.chictr.org.cn/showproj.html?proj=274986,ChiCTR2500105195,,2025/06/30,微创玻璃体切除术治疗非动脉炎性前部缺血性视神经病变的多中心、随机、对照临床研究,,,,解放军总医院第一医学中心眼科,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=277304,ChiCTR2500105194,,2025/06/30,乳腺癌术后可控式局部气囊加压胸带的临床应用研究,,,,遵义医科大学附属医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=277996,ChiCTR2500105193,,2025/06/30,维生素D调控绝经后妇女慢性炎症及骨表型的关联研究,,,,上海第六人民医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=274843,ChiCTR2500105192,,2025/06/30,内在能力减退老年人健康教育智能推荐引擎的设计及初步应用,,,,新疆医科大学,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=262373,ChiCTR2500105191,,2025/06/30,基于ADDIE模型的痴呆患者照顾者疼痛管理培训方案构建及效果评价,,,,南京医科大学,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=273066,ChiCTR2500105190,,2025/06/30,Theta Burst外周磁刺激对脑卒中患者皮层兴奋性与上肢运动功能的作用机制研究,,,,深圳大学附属华南医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=219044,ChiCTR2500105189,,2025/06/30,结核分枝杆菌复合群鉴定及耐药检测试剂-CRISPR荧光法性能评价,,,,复旦大学附属中山医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=273698,ChiCTR2500105188,,2025/06/30,房颤对老年患者口腔种植体的影响—前瞻性队列研究,,,,上海交通大学医学院附属第九人民医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=278376,ChiCTR2500105187,,2025/06/30,基于异位妊娠焦虑状态和麻醉质量相关性构建术后急性疼痛风险预测模型的研究,,,,宁夏回族自治区人民医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=249922,ChiCTR2500105186,,2025/06/30,中国儿童痉挛型脑瘫无框架脑立体定位手术治疗的回顾性研究,,,,航天中心医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=261000,ChiCTR2500105185,,2025/06/30,老年慢性病共病患者出院后用药依从性轨迹纵向研究,,,,福建医科大学护理学院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=271392,ChiCTR2500105184,,2025/06/30,LEARNS 护理模式在非内分泌科住院患者血糖管理中的应用,,,,北京市平谷区医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=272749,ChiCTR2500105183,,2025/06/30,“老药新用”羟氯喹治疗不明原因复发性流产合并抗核抗体阳性患者的多中心前瞻性队列研究,,,,北京大学第三医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=278508,ChiCTR2500105182,,2025/06/30,排球运动员与爱好者的跳深动力学与运动学差异,,,,广州体育学院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=275003,ChiCTR2500105181,,2025/06/30,儿童哮喘全病程病证调研与多模态精准识别,,,,上海市儿童医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=263914,ChiCTR2500105180,,2025/06/30,比较乳酸钠林格氏液与生理盐水复苏治疗急性胰腺炎效果的模拟RCT研究,,,,上海长海医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=237700,ChiCTR2500105179,,2025/06/30,新生儿复苏过程中集束化精细体温管理对新生儿近期结局影响的随机对照临床试验,,,,中山大学附属第七医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=272714,ChiCTR2500105178,,2025/06/30,超声引导下痛点注射联合银质针骨骼肌松解治疗慢性肩袖损伤的临床研究,,,,上海市浦东新区公利医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=278336,ChiCTR2500105177,,2025/06/30,胃癌与结直肠癌早期诊断、预后与复发转移的代谢相关生物标志物开发与验证,,,,上海交通大学医学院附属瑞金医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=276439,ChiCTR2500105176,,2025/06/30,运动联合认知干预对健康老年人认知功能和功能体适能的效果研究,,,,北京体育大学,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=278348,ChiCTR2500105175,,2025/06/30,靶向泌乳素受体单克隆抗体治疗女性偏头痛的有效性和安全性研究：单中心、探索性临床研究,,,,四川大学华西医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=278335,ChiCTR2500105174,,2025/06/30,阿得贝利单抗联合小剂量阿帕替尼在广泛期小细胞肺癌维持治疗中的疗效和安全性的临床研究,,,,阜阳市第二人民医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=278303,ChiCTR2500105173,,2025/06/30,腹横筋膜阻滞在减重代谢外科应用效果评价：一项单中心回顾性研究,,,,暨南大学附属第一医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=278235,ChiCTR2500105172,,2025/06/30,全牙弓种植支持一体式氧化锆固定修复体的精密度和临床效果观察,,,,浙江省人民医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=276247,ChiCTR2500105171,,2025/06/30,基于大语言模型的数字医学智能体AutoDS开发和验证研究,,,,中山大学中山眼科中心,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=266708,ChiCTR2500105170,,2025/06/30,布比卡因脂质体注射液用于成人后路腰椎、胸椎减压融合术术后急性疼痛：一项前瞻性随机对照研究,,,,北京大学第三医院麻醉科,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=278520,ChiCTR2500105169,,2025/06/30,前交叉韧带重建患者膝关节动态稳定性研究,,,,上海市养志康复医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=277277,ChiCTR2500105168,,2025/06/30,术前星状神经节阻滞对心脏手术患者术后氧合指数的影响：一项前瞻性随机对照试验,,,,上海长海医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=278046,ChiCTR2500105167,,2025/06/30,老年多重慢病患者健康画像构建及健康管理路径研究,,,,珠海市人民医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=274180,ChiCTR2500105166,,2025/06/30,心理暗示对反应时（动作准备阶段与动作阶段）的影响研究——基于双盲安慰剂实验的实证分析,,,,华侨大学体育学院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=278026,ChiCTR2500105165,,2025/06/30,超声造影在IgG4相关肝脏炎性假瘤中的诊断与随访价值,,,,中山大学附属第五医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=278016,ChiCTR2500105164,,2025/06/30,透明质酸钠可调试鼻腔冲洗器治疗干燥性鼻炎的临床研究,,,,吉林大学中日联谊医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=278140,ChiCTR2500105163,,2025/06/30,超声引导下椎板后阻滞对腹腔镜胆囊切除术患者的疼痛和认知影响,,,,江苏省省级机关医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=278404,ChiCTR2500105162,,2025/06/30,红外线热成像在监测和预防PACU患者拔管后关键呼吸事件的作用,,,,中山大学附属第一医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=277745,ChiCTR2500105161,,2025/06/30,联合利多卡因和艾司氯胺酮的无阿片化麻醉方法与传统麻醉方法对小儿围术期呼吸系统并发症发生率影响的研究：一项随机对照试验,,,,宜昌市中心人民医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=241497,ChiCTR2500105160,,2025/06/30,SVF联合PRP治疗早中期膝骨关节炎的效果研究,,,,黔西南布依族苗族自治州人民医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=274903,ChiCTR2500105159,,2025/06/30,急性大血管闭塞性卒中血管成功再通后桥接尿激酶动脉溶栓治疗的多中心、随机对照、 开放标签临床研究（POST UK2研究）,,,,重庆医科大学附属第二医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=277306,ChiCTR2500105158,,2025/06/30,氢溴酸樟柳碱片治疗非动脉炎性前部缺血性视神经病变的有效性和安全性的随机、双盲、安慰剂平行对照、多中心临床研究,,,,中国人民解放军总医院第一医学中心,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=278523,ChiCTR2500105157,,2025/06/30,NLRC3 表达水平与脓毒症免疫抑制的发生及其预后的相关性分析：一项前瞻性观察性队列研究,,,,华中科技大学同济医学院附属协和医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=278070,ChiCTR2500105156,,2025/06/30,溶瘤腺病毒安柯瑞（H101）联合PD-1抑制剂用于标准治疗失败的转移性去势抵抗性前列腺癌的Ⅱ期、开放、单中心临床研究,,,,浙江省肿瘤医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=277286,ChiCTR2500105155,,2025/06/30,经口胆胰管镜在内镜下经十二指肠乳头胆囊息肉切除的临床研究,,,,东南大学附属中大医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=278064,ChiCTR2500105154,,2025/06/30,2025ALK+肺癌患者生存现状横断面调研,,,,上海市东方医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=271110,ChiCTR2500105153,,2025/06/30,生物钟基因BMAL1通过TNF-α调控成破骨分化在种植体周围炎进展中的作用和机制研究,,,,华中科技大学同济医学院附属协和医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=270068,ChiCTR2500105152,,2025/06/30,输尿管软镜治疗肾结石碎石术后残石的相关危险因素分析,,,,北京市密云区医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=264537,ChiCTR2500105151,,2025/06/30,基于力学刺激下的KOAPT疗法治疗骨关节炎的作用和机制研究,,,,华中科技大学同济医学院附属协和医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=267842,ChiCTR2500105150,,2025/06/30,阿替普酶与尿激酶在视网膜中央动脉阻塞溶栓治疗中的比较,,,,青岛市第八人民医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=278512,ChiCTR2500105149,,2025/06/30,沁神口腔护理液缓解复发性阿弗他溃疡疼痛的有效性与安全性的随机、双盲、安慰剂平行对照临床试验,,,,四川大学华西口腔医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=278502,ChiCTR2500105148,,2025/06/30,以磨玻璃结节为影像学表型肺腺癌的临床管理策略研究,,,,北京大学人民医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=278492,ChiCTR2500105147,,2025/06/30,沁神口腔护理液缓解牙周炎的有效性与安全性的随机、双盲、安慰剂平行对照临床试验,,,,四川大学华西口腔医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=278030,ChiCTR2500105146,,2025/06/30,髓鞘少突胶质细胞糖蛋白抗体相关疾病患者临床特征分析及活细胞法髓鞘少突胶质细胞糖蛋白抗体检测的临界值确立,,,,南方医科大学南方医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=278442,ChiCTR2500105145,,2025/06/30,老年高血压合并失眠不良预后风险预测模型开发与基于模型预测的临床证素分析,,,,南京中医药大学附属医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=256527,ChiCTR2500105144,,2025/06/30,低危甲状腺微小乳头状癌热消融引起的外周免疫反应改变的临床研究,,,,南京中医药大学附属中西医结合医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=264490,ChiCTR2500105143,,2025/06/30,Intervention for Emotional Eating in Youth,,,,The University of Hong Kong,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=277772,ChiCTR2500105142,,2025/06/30,RN1201注射液一线治疗初治多发性骨髓瘤的安全性和有效性的探索性临床研究,,,,苏州大学附属第一医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=276229,ChiCTR2500105141,,2025/06/30,儿童阻塞性睡眠呼吸暂停综合征多模态监测设备一致性验证研究,,,,上海交通大学医学院附属上海儿童医学中心,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=275173,ChiCTR2500105140,,2025/06/30,基于PEDALs模型促进膝置换围术期患者进行抗阻训练的实施性研究,,,,广东省中医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=277224,ChiCTR2500105139,,2025/06/30,应激性血糖波动与急性心肌梗死预后关系的队列研究,,,,北京大学第三医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=278281,ChiCTR2500105138,,2025/06/30,超重及肥胖患者停用依苏帕格鲁肽α后的随访观察研究（GOAL-2）,,,,上海市第六人民医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=270322,ChiCTR2500105137,,2025/06/30,脑胶质瘤切除术患者术中压力性损伤的影响因素分析,,,,南昌大学第二附属医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=274161,ChiCTR2500105136,,2025/06/30,128导联高密度脑电图预测术后谵妄：一项观察性研究,,,,上海市同济医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=276257,ChiCTR2500105135,,2025/06/30,立体定向放疗联合艾帕洛利托沃瑞利单抗注射液在结直肠癌肝转移中的有效性及安全性的临床研究,,,,浙江大学医学院附属邵逸夫医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=269802,ChiCTR2500105134,,2025/06/30,基于闪影caIMR系统和靶向代谢组学技术探索NLRP3炎症小体途径对非阻塞性缺血性冠心病患者冠脉微循环障碍影响的观察性研究,,,,首都医科大学附属北京积水潭医院心血管内科,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=278239,ChiCTR2500105132,,2025/06/30,前牙即刻种植拔牙窝唇侧骨壁厚度和跳跃间隙宽度与远期植体唇侧骨吸收的相关性研究,,,,浙江省人民医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=274183,ChiCTR2500105131,,2025/06/30,全自动精液处理系统临床试验,,,,广州医科大学附属清远医院(清远市人民医院),,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=275334,ChiCTR2500105130,,2025/06/30,超声评估肱动脉血流介导的舒张功能及充血速度对脓毒症患者严重程度及预后的预测作用,,,,南充市中心医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=267552,ChiCTR2500105129,,2025/06/30,核心稳定性训练（CSE）联合中频治疗仪对腰椎管狭窄症减压内固定手术患者术后疼痛的影响,,,,赣南医科大学第一附属医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=277971,ChiCTR2500105128,,2025/06/30,基于 BCI 外骨骼脑卒中双向神经传导通路评估及康复预测模型构建,,,,郑州大学第五附属医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=275421,ChiCTR2500105127,,2025/06/30,症状评估和管理电子工具对3-7岁急性淋巴细胞白血病儿童及其家庭照顾者的影响：一项随机对照试验,,,,福建医科大学,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=278421,ChiCTR2500105126,,2025/06/30,瑞马唑仑对七氟醚全身麻醉下小儿神经外科手术后苏醒期谵妄发生率的影响,,,,北京大学第一医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=277709,ChiCTR2500105125,,2025/06/30,布比卡因脂质体术前髂筋膜间隙阻滞用于髋部骨折手术患者术前镇痛的研究：一项单中心、前瞻性、单盲、随机对照研究,,,,山东第一医科大学附属中心医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=269761,ChiCTR2500105124,,2025/06/30,择期剖宫产术中预防性应用间羟胺防止腰-硬联合麻醉后低血压的有效剂量,,,,安徽医科大学第一附属医院,,,,干预性研究,,,,,,,,,,,,0,,,
